Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Baker MayfieldQB - TB,@NO,243.02,1.88,0.79,15.27,0.16,0,0,0,0,0.06,0,0.24,18.03,8,Baker Mayfield,QB,TB
Patrick MahomesQB - KC,WAS,248.76,1.82,0.71,15.94,0.12,0,0,0,0,0.0,0,0.12,17.88,8,Patrick Mahomes,QB,KC
Drake MayeQB - NEView News,CLE,210.54,1.4,0.73,32.55,0.28,0,0,0,0,0.06,0,0.23,17.4,8,Drake Maye,QB,NE
Bo NixQB - DEN,DAL,223.9,1.59,0.71,23.53,0.23,0,0,0,0,0.0,0,0.18,17.27,8,Bo Nix,QB,DEN
Brock PurdyQB - SFView News,@HOU,238.48,1.65,0.71,14.7,0.18,0,0,0,0,0.0,0,0.12,17.03,8,Brock Purdy,QB,SF
J.J. McCarthyQB - MIN,@LAC,230.31,1.53,0.74,20.23,0.21,0,0,0,0,0.0,0,0.17,16.8,8,J.J. McCarthy,QB,MIN
Caleb WilliamsQB - CHI,@BAL,216.98,1.39,0.69,22.49,0.23,0,0,0,0,0.06,0,0.23,16.39,8,Caleb Williams,QB,CHI
Justin HerbertQB - LACView News,MIN,219.88,1.47,0.53,14.89,0.18,0,0,0,0,0.0,0,0.12,15.94,8,Justin Herbert,QB,LAC
Dak PrescottQB - DAL,@DEN,237.8,1.65,0.71,8.32,0.12,0,0,0,0,0.0,0,0.18,15.88,8,Dak Prescott,QB,DAL
C.J. StroudQB - HOU,SF,231.46,1.59,0.71,11.5,0.12,0,0,0,0,0.0,0,0.18,15.71,8,C.J. Stroud,QB,HOU
Justin FieldsQB - NYJView News,@CIN,174.52,0.94,0.65,44.71,0.38,0,0,0,0,0.0,0,0.29,15.61,8,Justin Fields,QB,NYJ
Jordan LoveQB - GBQView News,@PIT,230.09,1.53,0.71,9.96,0.12,0,0,0,0,0.0,0,0.18,15.26,8,Jordan Love,QB,GBQ
Bryce YoungQB - CAR,BUF,198.41,1.21,0.66,18.7,0.25,0,0,0,0,0.06,0,0.22,14.75,8,Bryce Young,QB,CAR
Cam WardQB - TEN,@IND,198.63,1.18,0.82,23.03,0.18,0,0,0,0,0.06,0,0.24,14.29,8,Cam Ward,QB,TEN
Tua TagovailoaQB - MIA,@ATL,230.76,1.51,0.7,4.5,0.05,0,0,0,0,0.0,0,0.17,14.28,8,Tua Tagovailoa,QB,MIA
Michael Penix Jr.QB - ATL,MIA,212.43,1.35,0.71,11.62,0.12,0,0,0,0,0.0,0,0.18,14.0,8,Michael Penix Jr.,QB,ATL
Russell WilsonQB - NYGView News,@PHI,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,8,Russell Wilson,QB,NYG
Aaron RodgersQB - PIT,GB,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,8,Aaron Rodgers,QB,PIT
Joe FlaccoQB - CLEView News,@NE,232.45,1.28,0.86,4.16,0.06,0,0,0,0,0.0,0,0.31,12.85,8,Joe Flacco,QB,CLE
Anthony RichardsonQB - IND,TEN,95.23,0.56,0.39,25.2,0.23,0,0,0,0,0.06,0,0.11,9.31,8,Anthony Richardson,QB,IND
Anthony RichardsonQB - IND,TEN,95.23,0.56,0.39,25.2,0.23,0,0,0,0,0.06,0,0.11,9.31,8,Anthony Richardson,QB,IND
Tyler ShoughQB - NO,TB,102.71,0.55,0.46,12.27,0.14,0,0,0,0,0.04,0,0.13,7.44,8,Tyler Shough,QB,NO
Daniel JonesQB - IND,TEN,107.98,0.57,0.44,12.5,0.11,0,0,0,0,0.0,0,0.18,7.27,8,Daniel Jones,QB,IND
Spencer RattlerQB - NO,TB,101.39,0.51,0.38,11.72,0.14,0,0,0,0,0.0,0,0.13,7.09,8,Spencer Rattler,QB,NO
Brandon AllenQB - TEN,@IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Brandon Allen,QB,TEN
Tyson BagentQB - CHI,@BAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Tyson Bagent,QB,CHI
Jason BeanQB - IND,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Jason Bean,QB,IND
Carter BradleyQB - SF,@HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Carter Bradley,QB,SF
Teddy BridgewaterQB - TBView News,@NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Teddy Bridgewater,QB,TB
Max BrosmerQB - MINView News,@LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Max Brosmer,QB,MIN
Jake BrowningQB - CIN,NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Jake Browning,QB,CIN
Shane BuecheleQB - BUF,@CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Shane Buechele,QB,BUF
Sean CliffordQB - GB,@PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Sean Clifford,QB,GB
Brady CookQB - NYJ,@CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Brady Cook,QB,NYJ
Kirk CousinsQB - ATL,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Kirk Cousins,QB,ATL
Andy DaltonQB - CARQ,BUF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Andy Dalton,QB,CARQ
Jaxson DartQB - NYGView News,@PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Jaxson Dart,QB,NYG
Tommy DeVitoQB - NYG,@PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Tommy DeVito,QB,NYG
Joshua DobbsQB - NE,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Joshua Dobbs,QB,NE
Sam EhlingerQB - DEN,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Sam Ehlinger,QB,DEN
Quinn EwersQB - MIAView News,@ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Quinn Ewers,QB,MIA
Dillon GabrielQB - CLEView News,@NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Dillon Gabriel,QB,CLE
Will GrierQB - DAL,@DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Will Grier,QB,DAL
Jake HaenerQB - NO,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Jake Haener,QB,NO
Sam HartmanQB - WAS,@KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,8,Sam Hartman,QB,WAS
Lamar JacksonQB - BAL,@MIA,213.22,1.77,0.53,44.78,0.24,0,0,0,0,0.06,0,0.24,20.35,9,Lamar Jackson,QB,BAL
Josh AllenQB - BUF,KC,222.53,1.59,0.65,29.83,0.59,0,0,0,0,0.0,0,0.18,20.12,9,Josh Allen,QB,BUF
Jayden DanielsQB - WAS,SEA,219.0,1.53,0.65,44.41,0.35,0,0,0,0,0.0,0,0.18,19.76,9,Jayden Daniels,QB,WAS
Joe BurrowQB - CIN,CHI,259.71,2.0,0.65,9.24,0.12,0,0,0,0,0.0,0,0.18,18.37,9,Joe Burrow,QB,CIN
Patrick MahomesQB - KC,@BUF,248.76,1.82,0.71,15.94,0.12,0,0,0,0,0.0,0,0.12,17.88,9,Patrick Mahomes,QB,KC
Drake MayeQB - NEView News,ATL,210.54,1.4,0.73,32.55,0.28,0,0,0,0,0.06,0,0.23,17.4,9,Drake Maye,QB,NE
Bo NixQB - DEN,@HOU,223.9,1.59,0.71,23.53,0.23,0,0,0,0,0.0,0,0.18,17.27,9,Bo Nix,QB,DEN
Kyler MurrayQB - ARI,@DAL,212.63,1.41,0.65,30.43,0.28,0,0,0,0,0.0,0,0.17,17.23,9,Kyler Murray,QB,ARI
Brock PurdyQB - SFView News,@NYG,238.48,1.65,0.71,14.7,0.18,0,0,0,0,0.0,0,0.12,17.03,9,Brock Purdy,QB,SF
J.J. McCarthyQB - MIN,@DET,230.31,1.53,0.74,20.23,0.21,0,0,0,0,0.0,0,0.17,16.8,9,J.J. McCarthy,QB,MIN
Trevor LawrenceQB - JAXView News,@LV,236.85,1.54,0.77,15.13,0.18,0,0,0,0,0.06,0,0.24,16.57,9,Trevor Lawrence,QB,JAX
Caleb WilliamsQB - CHI,@CIN,216.98,1.39,0.69,22.49,0.23,0,0,0,0,0.06,0,0.23,16.39,9,Caleb Williams,QB,CHI
Justin HerbertQB - LACView News,@TEN,219.88,1.47,0.53,14.89,0.18,0,0,0,0,0.0,0,0.12,15.94,9,Justin Herbert,QB,LAC
Dak PrescottQB - DAL,ARI,237.8,1.65,0.71,8.32,0.12,0,0,0,0,0.0,0,0.18,15.88,9,Dak Prescott,QB,DAL
C.J. StroudQB - HOU,DEN,231.46,1.59,0.71,11.5,0.12,0,0,0,0,0.0,0,0.18,15.71,9,C.J. Stroud,QB,HOU
Jared GoffQB - DET,MIN,244.46,1.62,0.64,3.66,0.06,0,0,0,0,0.0,0,0.17,15.36,9,Jared Goff,QB,DET
Jordan LoveQB - GBQView News,CAR,230.09,1.53,0.71,9.96,0.12,0,0,0,0,0.0,0,0.18,15.26,9,Jordan Love,QB,GBQ
Bryce YoungQB - CAR,@GB,198.41,1.21,0.66,18.7,0.25,0,0,0,0,0.06,0,0.22,14.75,9,Bryce Young,QB,CAR
Cam WardQB - TEN,LAC,198.63,1.18,0.82,23.03,0.18,0,0,0,0,0.06,0,0.24,14.29,9,Cam Ward,QB,TEN
Tua TagovailoaQB - MIA,BAL,230.76,1.51,0.7,4.5,0.05,0,0,0,0,0.0,0,0.17,14.28,9,Tua Tagovailoa,QB,MIA
Matthew StaffordQB - LARQView News,NO,229.94,1.53,0.73,2.22,0.06,0,0,0,0,0.0,0,0.12,14.2,9,Matthew Stafford,QB,LARQ
Michael Penix Jr.QB - ATL,@NE,212.43,1.35,0.71,11.62,0.12,0,0,0,0,0.0,0,0.18,14.0,9,Michael Penix Jr.,QB,ATL
Geno SmithQB - LVView News,JAX,215.83,1.29,0.76,11.8,0.12,0,0,0,0,0.0,0,0.18,13.81,9,Geno Smith,QB,LV
Sam DarnoldQB - SEA,@WAS,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,9,Sam Darnold,QB,SEA
Russell WilsonQB - NYGView News,SF,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,9,Russell Wilson,QB,NYG
Russell WilsonQB - NYGView News,SF,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,9,Russell Wilson,QB,NYG
Aaron RodgersQB - PIT,IND,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,9,Aaron Rodgers,QB,PIT
Anthony RichardsonQB - IND,@PIT,95.23,0.56,0.39,25.2,0.23,0,0,0,0,0.06,0,0.11,9.31,9,Anthony Richardson,QB,IND
Tyler ShoughQB - NO,@LAR,102.71,0.55,0.46,12.27,0.14,0,0,0,0,0.04,0,0.13,7.44,9,Tyler Shough,QB,NO
Daniel JonesQB - IND,@PIT,107.98,0.57,0.44,12.5,0.11,0,0,0,0,0.0,0,0.18,7.27,9,Daniel Jones,QB,IND
Spencer RattlerQB - NO,@LAR,101.39,0.51,0.38,11.72,0.14,0,0,0,0,0.0,0,0.13,7.09,9,Spencer Rattler,QB,NO
Jalen MilroeQB - SEA,@WAS,1.97,0.01,0.01,2.63,0.03,0,0,0,0,0.0,0,0.01,0.52,9,Jalen Milroe,QB,SEA
Brandon AllenQB - TEN,LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Brandon Allen,QB,TEN
Kyle AllenQB - DETView News,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Kyle Allen,QB,DET
Tyson BagentQB - CHI,@CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Tyson Bagent,QB,CHI
Jason BeanQB - IND,@PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Jason Bean,QB,IND
Stetson BennettQB - LARView News,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Stetson Bennett,QB,LAR
Carter BradleyQB - SF,@NYG,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Carter Bradley,QB,SF
Jacoby BrissettQB - ARIView News,@DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Jacoby Brissett,QB,ARI
Max BrosmerQB - MINView News,@DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Max Brosmer,QB,MIN
Jake BrowningQB - CIN,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Jake Browning,QB,CIN
Shane BuecheleQB - BUF,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Shane Buechele,QB,BUF
Sean CliffordQB - GB,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Sean Clifford,QB,GB
Kirk CousinsQB - ATL,@NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Kirk Cousins,QB,ATL
Andy DaltonQB - CARQ,@GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Andy Dalton,QB,CARQ
Jaxson DartQB - NYGView News,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Jaxson Dart,QB,NYG
Tommy DeVitoQB - NYG,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Tommy DeVito,QB,NYG
Joshua DobbsQB - NE,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Joshua Dobbs,QB,NE
Sam EhlingerQB - DEN,@HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Sam Ehlinger,QB,DEN
Quinn EwersQB - MIAView News,BAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,9,Quinn Ewers,QB,MIA
Lamar JacksonQB - BAL,@MIN,213.22,1.77,0.53,44.78,0.24,0,0,0,0,0.06,0,0.24,20.35,10,Lamar Jackson,QB,BAL
Josh AllenQB - BUF,@MIA,222.53,1.59,0.65,29.83,0.59,0,0,0,0,0.0,0,0.18,20.12,10,Josh Allen,QB,BUF
Jayden DanielsQB - WAS,DET,219.0,1.53,0.65,44.41,0.35,0,0,0,0,0.0,0,0.18,19.76,10,Jayden Daniels,QB,WAS
Jalen HurtsQB - PHI,@GB,194.63,1.23,0.53,31.33,0.82,0,0,0,0,0.0,0,0.18,19.34,10,Jalen Hurts,QB,PHI
Baker MayfieldQB - TB,NE,243.02,1.88,0.79,15.27,0.16,0,0,0,0,0.06,0,0.24,18.03,10,Baker Mayfield,QB,TB
Drake MayeQB - NEView News,@TB,210.54,1.4,0.73,32.55,0.28,0,0,0,0,0.06,0,0.23,17.4,10,Drake Maye,QB,NE
Bo NixQB - DEN,LV,223.9,1.59,0.71,23.53,0.23,0,0,0,0,0.0,0,0.18,17.27,10,Bo Nix,QB,DEN
Kyler MurrayQB - ARI,@SEA,212.63,1.41,0.65,30.43,0.28,0,0,0,0,0.0,0,0.17,17.23,10,Kyler Murray,QB,ARI
Brock PurdyQB - SFView News,LAR,238.48,1.65,0.71,14.7,0.18,0,0,0,0,0.0,0,0.12,17.03,10,Brock Purdy,QB,SF
J.J. McCarthyQB - MIN,BAL,230.31,1.53,0.74,20.23,0.21,0,0,0,0,0.0,0,0.17,16.8,10,J.J. McCarthy,QB,MIN
Trevor LawrenceQB - JAXView News,@HOU,236.85,1.54,0.77,15.13,0.18,0,0,0,0,0.06,0,0.24,16.57,10,Trevor Lawrence,QB,JAX
Caleb WilliamsQB - CHI,NYG,216.98,1.39,0.69,22.49,0.23,0,0,0,0,0.06,0,0.23,16.39,10,Caleb Williams,QB,CHI
Justin HerbertQB - LACView News,PIT,219.88,1.47,0.53,14.89,0.18,0,0,0,0,0.0,0,0.12,15.94,10,Justin Herbert,QB,LAC
C.J. StroudQB - HOU,JAX,231.46,1.59,0.71,11.5,0.12,0,0,0,0,0.0,0,0.18,15.71,10,C.J. Stroud,QB,HOU
Justin FieldsQB - NYJView News,CLE,174.52,0.94,0.65,44.71,0.38,0,0,0,0,0.0,0,0.29,15.61,10,Justin Fields,QB,NYJ
Jared GoffQB - DET,@WAS,244.46,1.62,0.64,3.66,0.06,0,0,0,0,0.0,0,0.17,15.36,10,Jared Goff,QB,DET
Jordan LoveQB - GBQView News,PHI,230.09,1.53,0.71,9.96,0.12,0,0,0,0,0.0,0,0.18,15.26,10,Jordan Love,QB,GBQ
Bryce YoungQB - CAR,NO,198.41,1.21,0.66,18.7,0.25,0,0,0,0,0.06,0,0.22,14.75,10,Bryce Young,QB,CAR
Tua TagovailoaQB - MIA,BUF,230.76,1.51,0.7,4.5,0.05,0,0,0,0,0.0,0,0.17,14.28,10,Tua Tagovailoa,QB,MIA
Matthew StaffordQB - LARQView News,@SF,229.94,1.53,0.73,2.22,0.06,0,0,0,0,0.0,0,0.12,14.2,10,Matthew Stafford,QB,LARQ
Michael Penix Jr.QB - ATL,@IND,212.43,1.35,0.71,11.62,0.12,0,0,0,0,0.0,0,0.18,14.0,10,Michael Penix Jr.,QB,ATL
Geno SmithQB - LVView News,@DEN,215.83,1.29,0.76,11.8,0.12,0,0,0,0,0.0,0,0.18,13.81,10,Geno Smith,QB,LV
Sam DarnoldQB - SEA,ARI,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,10,Sam Darnold,QB,SEA
Russell WilsonQB - NYGView News,@CHI,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,10,Russell Wilson,QB,NYG
Aaron RodgersQB - PIT,@LAC,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,10,Aaron Rodgers,QB,PIT
Aaron RodgersQB - PIT,@LAC,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,10,Aaron Rodgers,QB,PIT
Joe FlaccoQB - CLEView News,@NYJ,232.45,1.28,0.86,4.16,0.06,0,0,0,0,0.0,0,0.31,12.85,10,Joe Flacco,QB,CLE
Anthony RichardsonQB - IND,ATL,95.23,0.56,0.39,25.2,0.23,0,0,0,0,0.06,0,0.11,9.31,10,Anthony Richardson,QB,IND
Tyler ShoughQB - NO,@CAR,102.71,0.55,0.46,12.27,0.14,0,0,0,0,0.04,0,0.13,7.44,10,Tyler Shough,QB,NO
Daniel JonesQB - IND,ATL,107.98,0.57,0.44,12.5,0.11,0,0,0,0,0.0,0,0.18,7.27,10,Daniel Jones,QB,IND
Spencer RattlerQB - NO,@CAR,101.39,0.51,0.38,11.72,0.14,0,0,0,0,0.0,0,0.13,7.09,10,Spencer Rattler,QB,NO
Jalen MilroeQB - SEA,ARI,1.97,0.01,0.01,2.63,0.03,0,0,0,0,0.0,0,0.01,0.52,10,Jalen Milroe,QB,SEA
Kyle AllenQB - DETView News,@WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Kyle Allen,QB,DET
Tyson BagentQB - CHI,NYG,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Tyson Bagent,QB,CHI
Jason BeanQB - IND,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Jason Bean,QB,IND
Stetson BennettQB - LARView News,@SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Stetson Bennett,QB,LAR
Carter BradleyQB - SF,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Carter Bradley,QB,SF
Teddy BridgewaterQB - TBView News,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Teddy Bridgewater,QB,TB
Jacoby BrissettQB - ARIView News,@SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Jacoby Brissett,QB,ARI
Max BrosmerQB - MINView News,BAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Max Brosmer,QB,MIN
Shane BuecheleQB - BUF,@MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Shane Buechele,QB,BUF
Sean CliffordQB - GB,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Sean Clifford,QB,GB
Brady CookQB - NYJ,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Brady Cook,QB,NYJ
Kirk CousinsQB - ATL,@IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Kirk Cousins,QB,ATL
Andy DaltonQB - CARQ,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Andy Dalton,QB,CARQ
Jaxson DartQB - NYGView News,@CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Jaxson Dart,QB,NYG
Tommy DeVitoQB - NYG,@CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Tommy DeVito,QB,NYG
Joshua DobbsQB - NE,@TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Joshua Dobbs,QB,NE
Sam EhlingerQB - DEN,LV,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Sam Ehlinger,QB,DEN
Quinn EwersQB - MIAView News,BUF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,10,Quinn Ewers,QB,MIA
Lamar JacksonQB - BAL,@CLE,213.22,1.77,0.53,44.78,0.24,0,0,0,0,0.06,0,0.24,20.35,11,Lamar Jackson,QB,BAL
Josh AllenQB - BUF,TB,222.53,1.59,0.65,29.83,0.59,0,0,0,0,0.0,0,0.18,20.12,11,Josh Allen,QB,BUF
Jayden DanielsQB - WAS,@MIA,219.0,1.53,0.65,44.41,0.35,0,0,0,0,0.0,0,0.18,19.76,11,Jayden Daniels,QB,WAS
Jalen HurtsQB - PHI,DET,194.63,1.23,0.53,31.33,0.82,0,0,0,0,0.0,0,0.18,19.34,11,Jalen Hurts,QB,PHI
Joe BurrowQB - CIN,@PIT,259.71,2.0,0.65,9.24,0.12,0,0,0,0,0.0,0,0.18,18.37,11,Joe Burrow,QB,CIN
Baker MayfieldQB - TB,@BUF,243.02,1.88,0.79,15.27,0.16,0,0,0,0,0.06,0,0.24,18.03,11,Baker Mayfield,QB,TB
Patrick MahomesQB - KC,@DEN,248.76,1.82,0.71,15.94,0.12,0,0,0,0,0.0,0,0.12,17.88,11,Patrick Mahomes,QB,KC
Drake MayeQB - NEView News,NYJ,210.54,1.4,0.73,32.55,0.28,0,0,0,0,0.06,0,0.23,17.4,11,Drake Maye,QB,NE
Bo NixQB - DEN,KC,223.9,1.59,0.71,23.53,0.23,0,0,0,0,0.0,0,0.18,17.27,11,Bo Nix,QB,DEN
Kyler MurrayQB - ARI,SF,212.63,1.41,0.65,30.43,0.28,0,0,0,0,0.0,0,0.17,17.23,11,Kyler Murray,QB,ARI
Brock PurdyQB - SFView News,@ARI,238.48,1.65,0.71,14.7,0.18,0,0,0,0,0.0,0,0.12,17.03,11,Brock Purdy,QB,SF
J.J. McCarthyQB - MIN,CHI,230.31,1.53,0.74,20.23,0.21,0,0,0,0,0.0,0,0.17,16.8,11,J.J. McCarthy,QB,MIN
Trevor LawrenceQB - JAXView News,LAC,236.85,1.54,0.77,15.13,0.18,0,0,0,0,0.06,0,0.24,16.57,11,Trevor Lawrence,QB,JAX
Caleb WilliamsQB - CHI,@MIN,216.98,1.39,0.69,22.49,0.23,0,0,0,0,0.06,0,0.23,16.39,11,Caleb Williams,QB,CHI
Justin HerbertQB - LACView News,@JAX,219.88,1.47,0.53,14.89,0.18,0,0,0,0,0.0,0,0.12,15.94,11,Justin Herbert,QB,LAC
Dak PrescottQB - DAL,@LV,237.8,1.65,0.71,8.32,0.12,0,0,0,0,0.0,0,0.18,15.88,11,Dak Prescott,QB,DAL
C.J. StroudQB - HOU,@TEN,231.46,1.59,0.71,11.5,0.12,0,0,0,0,0.0,0,0.18,15.71,11,C.J. Stroud,QB,HOU
Justin FieldsQB - NYJView News,@NE,174.52,0.94,0.65,44.71,0.38,0,0,0,0,0.0,0,0.29,15.61,11,Justin Fields,QB,NYJ
Jared GoffQB - DET,@PHI,244.46,1.62,0.64,3.66,0.06,0,0,0,0,0.0,0,0.17,15.36,11,Jared Goff,QB,DET
Jordan LoveQB - GBQView News,@NYG,230.09,1.53,0.71,9.96,0.12,0,0,0,0,0.0,0,0.18,15.26,11,Jordan Love,QB,GBQ
Bryce YoungQB - CAR,@ATL,198.41,1.21,0.66,18.7,0.25,0,0,0,0,0.06,0,0.22,14.75,11,Bryce Young,QB,CAR
Cam WardQB - TEN,HOU,198.63,1.18,0.82,23.03,0.18,0,0,0,0,0.06,0,0.24,14.29,11,Cam Ward,QB,TEN
Tua TagovailoaQB - MIA,WAS,230.76,1.51,0.7,4.5,0.05,0,0,0,0,0.0,0,0.17,14.28,11,Tua Tagovailoa,QB,MIA
Matthew StaffordQB - LARQView News,SEA,229.94,1.53,0.73,2.22,0.06,0,0,0,0,0.0,0,0.12,14.2,11,Matthew Stafford,QB,LARQ
Michael Penix Jr.QB - ATL,CAR,212.43,1.35,0.71,11.62,0.12,0,0,0,0,0.0,0,0.18,14.0,11,Michael Penix Jr.,QB,ATL
Michael Penix Jr.QB - ATL,CAR,212.43,1.35,0.71,11.62,0.12,0,0,0,0,0.0,0,0.18,14.0,11,Michael Penix Jr.,QB,ATL
Geno SmithQB - LVView News,DAL,215.83,1.29,0.76,11.8,0.12,0,0,0,0,0.0,0,0.18,13.81,11,Geno Smith,QB,LV
Sam DarnoldQB - SEA,@LAR,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,11,Sam Darnold,QB,SEA
Russell WilsonQB - NYGView News,GB,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,11,Russell Wilson,QB,NYG
Aaron RodgersQB - PIT,CIN,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,11,Aaron Rodgers,QB,PIT
Joe FlaccoQB - CLEView News,BAL,232.45,1.28,0.86,4.16,0.06,0,0,0,0,0.0,0,0.31,12.85,11,Joe Flacco,QB,CLE
Jalen MilroeQB - SEA,@LAR,1.97,0.01,0.01,2.63,0.03,0,0,0,0,0.0,0,0.01,0.52,11,Jalen Milroe,QB,SEA
